id,name,parent,created_at,updated_at,deleted_at
1,Feeding,0,08/16/2022 2:15,08/16/2022 14:09,NULL
2,Toys,0,08/16/2022 2:15,08/16/2022 14:09,NULL
3,Apparel,0,08/16/2022 14:09,08/16/2022 14:09,NULL
4,Bathing and care,0,08/16/2022 14:09,08/16/2022 14:09,NULL
5,Car seats,0,08/16/2022 14:09,08/16/2022 14:09,NULL
6,Diapers,0,08/16/2022 14:09,08/16/2022 14:09,NULL
7,Gear,0,08/16/2022 14:09,08/16/2022 14:09,NULL
8,Care and health,0,08/16/2022 14:09,08/16/2022 14:09,NULL
9,Gifts,0,08/16/2022 14:09,08/16/2022 14:09,NULL
10,Potty training,0,08/16/2022 14:09,08/16/2022 14:09,NULL
11,Products for mothers,0,08/16/2022 14:09,08/16/2022 14:09,NULL
12,Nursery,0,08/16/2022 14:09,08/16/2022 14:09,NULL
13,Safety,0,08/16/2022 14:09,08/16/2022 14:09,NULL
14,Strollers,0,08/16/2022 14:09,08/16/2022 14:09,NULL
15,Stationary,0,08/16/2022 14:09,08/16/2022 14:09,NULL
